language,# projects,file_mean,file_25%,file_50%,file_75%,code_mean,code_25%,code_50%,code_75%
JavaScript,702,205.4,8.0,33.0,113.0,30062.1,1098.5,5384.5,20475.8
JSON,605,116.6,3.0,6.0,16.0,157639.3,4665.0,10667.0,20935.0
Markdown,504,422.3,1.0,5.0,67.0,26521.9,90.5,474.5,6625.8
Python,450,147.3,11.0,31.0,104.8,18317.1,804.3,2892.5,11805.8
Java,390,1277.8,34.0,120.0,424.0,158663.1,2528.8,8423.0,37395.5
Go,317,1429.4,43.0,359.0,1829.0,450276.7,5288.0,53131.0,579665.0
Ruby,197,230.8,14.0,40.0,122.0,14308.4,581.0,1676.0,6863.0
PHP,139,770.6,19.0,57.0,204.5,68223.5,938.0,2843.0,19299.0
XML,125,212.0,5.0,13.0,49.0,130090.9,1023.0,4773.0,30356.0
C++,120,416.4,24.0,52.5,255.8,168204.5,3622.3,12623.5,89299.8
HTML,119,1477.3,4.0,19.0,104.5,355058.5,1338.5,6516.0,56464.0
YAML,118,196.0,7.0,18.0,108.5,70457.7,388.5,1474.0,7979.0
TypeScript,111,393.3,26.5,60.0,161.5,38892.7,1497.0,3468.0,12135.0
CSS,109,15.9,3.0,6.0,12.0,14129.1,3147.0,7397.0,11277.0
C,108,1161.9,9.0,74.0,284.0,580273.9,4995.3,28639.5,128496.3
C#,88,2226.5,65.0,226.0,1159.3,312412.0,4394.3,24615.0,118083.5
Scala,53,220.4,52.0,132.0,279.0,15400.2,4709.0,10349.0,21199.0
C/C++ Header,50,1866.7,52.8,411.5,1608.0,445007.8,16007.0,92222.0,476684.0
SVG,46,105.1,4.3,14.0,27.8,55153.4,4460.3,13273.0,46808.0
Julia,46,40.3,8.5,18.5,32.8,10058.3,1246.5,2507.0,5120.8
PO File,36,528.0,20.5,39.5,85.5,320021.7,10777.8,42699.0,133855.5
Swift,35,113.7,9.5,27.0,92.0,10366.0,597.0,1856.0,9445.5
reStructuredText,29,144.2,15.0,64.0,144.0,12013.7,1651.0,3467.0,7743.0
Bourne Shell,26,24.5,2.0,11.0,23.5,1141.5,162.5,396.5,1162.3
R,23,30.5,10.0,19.0,30.0,1670.4,406.0,641.0,887.0
Elixir,23,97.9,16.0,38.0,130.0,9090.9,893.5,1227.0,6353.0
Sass,19,40.2,7.5,17.0,57.5,2823.1,669.0,1246.0,3604.0
Groovy,18,562.8,20.0,65.0,204.0,54001.1,1398.0,4805.5,14349.0
Haskell,18,166.4,12.5,41.5,79.0,18120.3,1319.0,4214.0,10034.5
Rust,18,846.8,42.0,62.5,253.3,57741.4,5719.8,17849.0,41520.3
Kotlin,17,174.0,30.0,56.0,126.0,12239.1,1810.0,3892.0,12665.0
Dockerfile,15,5.3,1.0,1.0,4.5,93.5,13.5,24.0,71.5
diff,14,1258.4,6.3,25.0,273.0,88529.9,977.5,3299.5,36489.3
AsciiDoc,14,293.6,18.5,57.0,196.0,27213.1,1796.5,8368.5,25478.3
Perl,14,106.4,2.3,23.5,141.5,27963.2,1274.0,4138.0,13577.8
Bourne Again Shell,13,10.2,1.0,3.0,16.0,786.9,128.0,516.0,1510.0
JSX,13,137.1,43.0,54.0,99.0,12699.2,1666.0,6496.0,19663.0
Lisp,11,49.6,3.0,5.0,19.5,9353.4,642.0,1029.0,7606.0
Vuejs Component,11,212.5,27.0,166.0,255.0,20804.3,2520.0,19712.0,33060.0
SQL,11,28.8,3.5,7.0,32.0,1493785.8,3978.0,11743.0,1125015.0
Lua,10,47.7,3.5,9.5,48.5,6662.9,389.8,2234.5,13262.3
ERB,10,49.4,13.8,31.5,62.5,2628.9,574.8,1220.5,4009.5
make,9,3.0,1.0,1.0,6.0,151.7,37.0,56.0,107.0
Objective C,8,49.8,15.5,36.0,45.3,6985.9,3259.3,4883.0,7855.5
MATLAB,8,276.5,59.8,118.0,232.8,24168.5,5423.3,8115.5,16738.5
Jupyter Notebook,8,44.9,5.0,20.0,36.5,13916.0,593.5,4409.5,9434.0
Qt Linguist,7,198.9,29.0,86.0,99.5,517945.1,190557.5,269367.0,486526.0
TeX,7,523.3,16.0,40.0,135.5,26319.7,4904.5,10197.0,27353.5
CoffeeScript,6,9.7,2.8,8.0,13.3,1668.2,876.5,1115.5,1262.3
RobotFramework,6,196.8,4.0,12.0,21.5,42552.7,7900.3,21746.5,44601.8
Elm,6,24.7,9.0,23.0,35.5,2780.3,567.3,833.5,2386.8
OCaml,6,869.7,49.3,574.5,1741.8,275062.8,12834.0,119471.0,261662.5
SparForte,6,4.5,1.0,1.0,8.5,6841.5,1133.0,2008.0,12567.0
Unity-Prefab,5,126.0,41.0,45.0,173.0,169556.2,3611.0,8742.0,126302.0
LESS,5,48.6,22.0,36.0,49.0,5696.4,2068.0,4120.0,5111.0
vim script,5,73.6,2.0,4.0,86.0,3680.6,438.0,505.0,6170.0
Coq,5,438.6,35.0,45.0,90.0,53023.0,7144.0,17312.0,45895.0
Dart,5,2930.8,15.0,171.0,2103.0,471633.6,1992.0,20075.0,545012.0
Arduino Sketch,4,7.3,7.3,9.0,9.0,768.3,446.8,550.0,871.5
Gradle,4,20.0,2.5,3.0,20.5,457.0,165.5,343.5,635.0
XSD,4,114.3,14.5,38.0,137.8,60141.5,3512.5,7867.0,64496.0
Maven,4,4.3,1.0,2.0,5.3,3601.8,465.5,581.5,3717.8
Puppet,4,27.5,9.5,19.5,37.5,2010.8,451.5,911.0,2470.3
ANTLR Grammar,3,18.0,6.0,7.0,24.5,243002.7,3962.0,7459.0,364271.5
Pascal,3,13.0,2.0,3.0,19.0,4404.3,1592.5,2909.0,6468.5
CMake,3,568.7,30.5,51.0,848.0,21136.7,1232.0,1584.0,31265.0
WebAssembly,3,178.3,134.0,267.0,267.0,354972.7,268163.5,527750.0,528170.5
CSON,3,1.7,1.5,2.0,2.0,352.3,231.0,403.0,499.0
Fortran 90,2,209.5,122.8,209.5,296.3,79673.0,48440.5,79673.0,110905.5
Starlark,2,25.5,16.8,25.5,34.3,3015.5,2321.8,3015.5,3709.3
Stylus,2,64.0,49.5,64.0,78.5,8016.0,4468.5,8016.0,11563.5
Verilog-SystemVerilog,2,164.5,157.3,164.5,171.8,84222.5,59028.8,84222.5,109416.3
Solidity,2,16.5,13.8,16.5,19.3,2217.0,1278.5,2217.0,3155.5
HCL,2,3.5,2.3,3.5,4.8,224.5,193.8,224.5,255.3
Assembly,2,438.0,225.0,438.0,651.0,401031.0,201188.5,401031.0,600873.5
Nix,2,52.0,47.0,52.0,57.0,22103.5,20384.8,22103.5,23822.3
GDScript,2,81.0,43.0,81.0,119.0,2740.5,1409.8,2740.5,4071.3
m4,2,8.0,8.0,8.0,8.0,259398.0,259398.0,259398.0,259398.0
Scheme,2,28.0,16.5,28.0,39.5,3977.0,2324.5,3977.0,5629.5
PowerShell,2,34.0,17.5,34.0,50.5,1626.0,839.5,1626.0,2412.5
EJS,2,618.0,362.0,618.0,874.0,45243.5,24531.3,45243.5,65955.8
Erlang,1,387.0,387.0,387.0,387.0,108557.0,108557.0,108557.0,108557.0
Fortran 77,1,44.0,44.0,44.0,44.0,23440.0,23440.0,23440.0,23440.0
yacc,1,12.0,12.0,12.0,12.0,25423.0,25423.0,25423.0,25423.0
SaltStack,1,29.0,29.0,29.0,29.0,1033.0,1033.0,1033.0,1033.0
Handlebars,1,164.0,164.0,164.0,164.0,22330.0,22330.0,22330.0,22330.0
ClojureScript,1,80.0,80.0,80.0,80.0,4691.0,4691.0,4691.0,4691.0
ReasonML,1,269.0,269.0,269.0,269.0,22798.0,22798.0,22798.0,22798.0
Nim,1,2136.0,2136.0,2136.0,2136.0,243701.0,243701.0,243701.0,243701.0
Protocol Buffers,1,23.0,23.0,23.0,23.0,7184.0,7184.0,7184.0,7184.0
Pug,1,14.0,14.0,14.0,14.0,254.0,254.0,254.0,254.0
SKILL,1,3795.0,3795.0,3795.0,3795.0,5580851.0,5580851.0,5580851.0,5580851.0
Visual Basic,1,70.0,70.0,70.0,70.0,9724.0,9724.0,9724.0,9724.0
Qt,1,17.0,17.0,17.0,17.0,6441.0,6441.0,6441.0,6441.0
D,1,9.0,9.0,9.0,9.0,4326.0,4326.0,4326.0,4326.0
zsh,1,265.0,265.0,265.0,265.0,12973.0,12973.0,12973.0,12973.0
HLSL,1,4.0,4.0,4.0,4.0,131.0,131.0,131.0,131.0
JSP,1,206.0,206.0,206.0,206.0,19245.0,19245.0,19245.0,19245.0
Cucumber,1,3.0,3.0,3.0,3.0,949.0,949.0,949.0,949.0
F#,1,8.0,8.0,8.0,8.0,813.0,813.0,813.0,813.0